Visit,Sub
11:33.1,
11:33.3,
11:33.8,
11:33.9,
11:34.4,
11:35.4,
11:36.2,
11:36.8,
11:37.1,
11:37.9,
11:39.6,
11:42.0,
11:42.4,
11:42.5,
11:43.0,
11:43.3,
11:43.8,
11:45.5,
11:45.6,
11:47.0,
11:47.3,
11:48.4,
11:49.0,
11:50.6,
11:51.3,
11:54.7,
11:55.7,
11:56.6,
11:56.7,
11:57.9,
11:58.6,
11:59.1,
11:59.4,
12:01.9,12:13.7
12:03.0,
12:03.6,
12:03.9,
12:05.5,
12:06.4,
12:07.2,
12:07.3,
12:09.4,
12:14.1,
12:15.2,
12:15.3,
12:16.5,
12:16.8,
12:21.7,
12:22.5,
12:22.8,
12:22.8,
12:23.4,
12:25.0,
12:26.6,
12:26.8,
12:27.6,
12:27.9,
12:28.1,
12:29.3,
12:29.8,
12:30.6,
12:30.8,
12:31.5,
12:31.7,
12:32.7,
12:33.3,
12:34.7,
12:37.5,
12:37.6,
12:37.6,
12:37.8,
12:39.5,
12:39.7,
12:41.3,
12:41.4,12:51.9
12:41.8,
12:42.4,
12:45.2,
12:45.7,
12:47.5,
12:47.8,
12:48.7,
12:49.5,
12:49.7,
12:50.5,
12:50.5,
12:51.3,
12:51.9,
12:52.0,
12:52.1,
12:52.4,
12:54.0,
12:54.7,
12:55.2,
12:55.9,
12:57.5,
12:57.8,
12:57.8,
12:58.4,
12:59.8,
13:01.5,14:49.9
13:02.1,
13:03.0,
13:03.4,
13:04.4,
13:04.8,
13:05.4,
13:05.8,
13:07.8,
13:09.2,
13:09.8,
13:11.5,
13:12.5,
13:13.3,
13:15.9,
13:16.2,
13:17.9,
13:20.5,
13:20.6,
13:22.7,
13:24.4,
13:26.3,
13:27.9,
13:28.1,
13:28.9,
13:28.9,
13:29.2,
13:30.4,
13:32.1,
13:32.3,
13:33.5,
13:34.3,
13:34.6,
13:35.8,
13:41.0,
13:41.5,
13:42.0,
13:42.4,
13:44.2,
13:44.4,
13:45.3,
13:46.5,
13:48.0,
13:48.4,14:32.4
13:49.8,
13:50.6,
13:51.7,
13:53.1,
13:54.4,
13:54.5,
13:54.6,
13:54.7,
13:55.1,
13:55.6,
13:55.7,
13:59.2,
13:59.2,
14:01.5,
14:01.6,
14:03.2,
14:04.2,14:22.8
14:06.2,14:23.3
14:06.2,
14:07.3,
14:09.2,
14:09.9,
14:14.6,
14:17.0,
14:19.1,
14:19.5,
14:21.5,
14:21.7,
14:24.7,
14:26.2,
14:26.4,
14:26.7,
14:27.5,
14:28.4,
14:33.2,
14:33.3,
14:35.2,
14:38.2,
14:40.2,
14:44.1,
14:44.1,
14:44.1,
14:44.7,
14:45.3,
14:45.5,
14:47.1,
14:47.7,
14:48.1,15:09.2
14:52.1,
14:53.0,
14:53.6,
14:53.8,
14:56.5,
14:57.0,
14:57.7,
14:58.3,
14:59.4,
15:01.7,
15:01.7,
15:02.2,
15:02.8,
15:03.7,
15:04.7,
15:05.0,
15:07.0,
15:08.0,
15:08.0,
15:09.4,
15:12.1,
15:13.2,
15:14.1,
15:14.7,
15:14.9,
15:16.4,
15:17.4,
15:18.0,
15:18.8,
15:20.2,
15:22.0,
15:22.7,
15:22.9,
15:23.2,
15:24.1,
15:25.0,
15:25.9,
15:26.0,
15:27.6,
15:28.4,
15:31.0,
15:31.7,
15:31.9,
15:33.8,
15:36.6,
15:37.9,
15:38.4,
15:40.4,
15:40.6,
15:41.8,
15:42.1,
15:42.9,
15:44.0,
15:44.2,
15:44.3,
15:44.6,
15:46.0,
15:46.3,
15:50.8,
15:52.6,
15:53.0,
15:53.3,
15:53.3,
15:53.9,
15:55.6,
15:55.8,
15:56.3,
15:56.3,
15:57.2,
15:57.8,
15:59.2,
15:59.7,
16:00.9,
16:01.3,
16:02.1,
16:03.7,
16:05.3,
16:05.7,
16:08.4,
16:08.4,
16:11.6,
16:11.7,
16:11.8,
16:13.6,
16:17.2,
16:19.2,
16:20.1,
16:21.5,
16:21.9,
16:22.4,
16:23.9,
16:24.2,
16:25.0,
16:25.1,
16:26.8,
16:28.0,
16:29.5,
16:30.2,
16:31.2,
16:31.5,
16:32.5,
16:33.1,
16:34.6,
16:34.6,
16:35.4,
16:37.4,
16:39.0,
16:39.4,
16:39.7,
16:40.7,
16:42.9,
16:43.6,
16:50.0,
16:50.2,
16:51.7,17:08.7
16:51.9,
16:52.2,
16:52.2,
16:55.2,
16:55.6,
16:57.7,17:11.9
16:57.9,
16:58.5,
16:58.8,
16:59.2,
17:00.7,
17:01.3,
17:02.5,
17:02.7,
17:04.9,
17:05.3,
17:05.5,
17:07.2,
17:07.8,
17:09.9,
17:10.0,
17:12.7,
17:13.2,17:29.9
17:13.4,
17:13.9,
17:14.4,
17:15.5,
17:16.6,
17:16.6,
17:17.2,
17:17.5,
17:18.5,
17:19.6,
17:20.4,
17:21.0,
17:21.1,
17:21.1,
17:21.9,
17:22.0,
17:22.0,
17:23.0,
17:23.1,
17:23.2,
17:23.2,
17:24.7,
17:25.5,
17:27.2,
17:28.3,
17:28.5,
17:28.7,17:47.9
17:28.9,
17:28.9,
17:29.4,
17:31.0,
17:31.1,
17:31.2,
17:31.6,
17:33.0,
17:33.3,
17:33.5,
17:34.7,
17:34.7,
17:35.7,
17:35.8,
17:36.6,
17:37.5,
17:37.9,
17:38.6,
17:38.9,
17:39.1,
17:39.2,
17:39.3,
17:39.6,
17:39.8,
17:40.7,
17:41.9,
17:42.3,
17:42.7,
17:44.4,
17:45.1,
17:45.9,
17:47.1,
17:47.8,
17:48.9,
17:49.0,
17:49.5,
17:49.8,
17:50.1,
17:51.7,
17:52.2,
17:52.6,
17:52.8,
17:53.2,
17:53.7,
17:54.5,
17:55.4,
17:55.9,
17:56.1,
17:57.9,
17:58.1,
17:58.1,
17:58.7,
17:59.1,
17:59.6,
18:02.9,
18:03.2,
18:03.5,
18:03.5,
18:03.7,
18:05.8,
18:06.0,
18:06.5,
18:07.9,
18:09.2,
18:11.4,
18:11.9,
18:13.2,
18:13.5,
18:14.7,
18:16.1,
18:18.2,
18:18.6,
18:19.0,
18:20.1,
18:20.8,
18:21.5,
18:21.7,
18:22.6,
18:23.5,
18:24.0,
18:27.0,
18:28.0,
18:29.6,
18:31.1,
18:31.3,
18:31.7,
18:31.8,
18:31.9,
18:32.4,
18:32.6,
18:39.0,
18:39.0,
18:39.2,
18:40.1,
18:40.6,
18:41.6,
18:41.6,
18:43.2,
18:44.9,18:54.8
18:45.3,
18:45.5,
18:49.2,
18:49.3,
18:50.2,
18:51.2,
18:51.4,
18:52.4,
18:52.7,
18:52.9,23:25.5
18:53.0,
18:55.3,
18:55.6,
18:56.5,
18:57.6,
18:57.7,
18:59.1,
19:01.0,19:30.6
19:02.0,20:00.7
19:03.9,
19:04.3,
19:04.3,
19:04.7,
19:08.5,
19:11.4,19:40.7
19:13.2,
19:14.6,
19:15.8,
19:15.9,
19:17.3,
19:18.2,
19:19.3,
19:20.8,
19:21.4,
19:26.0,
19:26.1,
19:28.1,
19:29.2,
19:30.0,
19:33.5,
19:34.9,
19:35.2,
19:35.4,
19:37.6,20:01.1
19:38.1,
19:38.2,
19:40.0,
19:40.1,
19:42.2,
19:44.0,
19:44.1,
19:44.1,
19:44.7,
19:46.5,
19:47.4,
19:47.9,
19:49.3,
19:49.3,
19:49.8,
19:50.5,
19:50.5,
19:51.6,
19:52.9,
19:53.2,
19:53.5,20:09.3
19:53.6,
19:54.6,
19:54.9,
19:55.3,
19:56.7,20:15.3
19:58.3,
19:59.0,
19:59.5,
20:00.7,
20:00.9,
20:01.0,
20:02.2,
20:02.5,
20:07.2,
20:08.7,
20:09.3,
20:09.6,
20:09.7,
20:10.3,
20:11.9,
20:14.1,
20:14.7,
20:15.6,
20:17.7,
20:17.7,
20:18.7,
20:18.8,
20:18.8,
20:19.1,
20:19.8,
20:21.0,
20:23.1,
20:24.9,
20:26.0,
20:27.6,
20:27.6,
20:28.2,
20:28.8,
20:31.1,
20:32.4,
20:32.4,
20:34.0,
20:34.2,
20:34.4,
20:34.6,
20:38.1,
20:38.9,
20:40.3,
20:40.8,
20:41.4,
20:43.0,
20:43.7,
20:44.1,
20:46.7,
20:47.0,
20:47.1,
20:47.5,
20:48.0,
20:48.2,
20:48.4,
20:50.5,
20:51.5,
20:53.8,
20:54.9,
20:55.6,
20:58.7,
20:58.9,
20:59.1,
20:59.8,
21:00.2,
21:01.8,
21:02.5,
21:02.9,
21:05.1,
21:05.1,
21:06.2,
21:06.2,
21:06.8,
21:09.7,
21:09.7,
21:11.0,
21:11.5,
21:13.9,
21:15.3,
21:17.5,
21:18.6,
21:19.3,
21:19.4,21:30.3
21:19.4,
21:19.7,
21:20.6,
21:20.9,
21:23.8,
21:23.9,21:46.2
21:24.1,
21:27.7,
21:29.0,
21:29.1,
21:29.2,
21:29.3,
21:30.1,
21:32.0,21:41.5
21:32.6,
21:32.7,
21:34.2,
21:35.5,
21:39.5,
21:39.8,
21:41.3,
21:42.9,23:23.4
21:43.9,
21:45.5,
21:46.9,22:01.6
21:47.4,
21:51.8,
21:52.0,
21:52.2,
21:52.9,
21:55.4,
21:55.8,
21:57.2,22:31.3
21:57.3,
21:57.8,
21:59.7,
22:00.1,
22:01.0,
22:01.1,
22:01.1,
22:01.4,
22:01.6,
22:02.4,
22:06.0,
22:06.8,
22:07.4,
22:07.4,
22:08.2,
22:09.3,
22:09.5,
22:11.0,
22:12.1,
22:12.2,
22:12.8,
22:12.9,
22:15.3,
22:16.1,
22:16.4,
22:18.0,
22:18.5,
22:18.9,
22:21.6,
22:22.4,
22:23.0,
22:23.1,
22:23.8,
22:23.8,
22:24.2,
22:24.2,
22:24.5,
22:24.6,
22:25.9,
22:26.9,
22:27.3,
22:27.4,
22:27.7,
22:29.2,
22:30.3,
22:31.1,
22:31.4,
22:31.9,23:26.7
22:32.9,
22:37.5,
22:40.8,
22:41.0,
22:42.0,
22:42.6,
22:44.4,
22:44.8,
22:45.6,
22:45.7,
22:46.7,
22:47.0,
22:47.1,
22:50.4,
22:51.1,
22:52.2,
22:52.5,
22:52.6,
22:53.2,
22:54.6,
22:56.2,
22:56.3,
22:56.7,
22:58.0,
22:58.2,
22:59.5,
22:59.9,
23:00.3,
23:01.0,
23:03.0,
23:07.6,
23:07.8,
23:09.0,
23:09.6,
23:09.8,
23:12.3,
23:12.5,
23:13.6,
23:13.7,
23:14.6,
23:15.4,
23:18.3,
23:19.0,
23:19.6,
23:21.6,23:50.8
23:22.5,
23:24.3,
23:24.6,
23:24.8,
23:25.0,
23:25.5,
23:27.8,
23:32.6,
23:35.0,
23:35.3,
23:35.4,
23:35.7,
23:36.4,
23:36.5,
23:37.8,
23:39.6,
23:40.7,
23:41.1,
23:41.6,
23:42.6,
23:42.9,
23:45.8,
23:46.2,
23:46.4,
23:47.2,
23:48.1,
23:48.1,
23:48.1,
23:48.5,
23:48.7,
23:48.9,
23:52.5,
23:53.4,
23:53.5,
23:54.3,
23:55.0,24:15.0
23:55.3,
23:56.5,
23:56.7,
23:57.2,
23:57.3,
23:57.9,
23:58.4,
23:59.9,
24:00.6,
24:04.5,
24:06.6,
24:07.2,
24:08.1,
24:09.3,
24:10.6,
24:10.9,
24:13.1,
24:13.2,
24:13.6,
24:14.3,
24:14.8,
24:15.2,
24:15.7,
24:16.2,
24:16.6,
24:17.2,
24:17.8,
24:18.3,
24:22.6,
24:23.7,
24:24.7,
24:24.7,
24:26.7,
24:28.4,
24:28.5,
24:28.8,
24:30.9,
24:31.3,
24:31.3,
24:33.1,
24:33.5,
24:33.6,24:50.8
24:35.1,
24:35.5,
24:37.1,
24:37.9,
24:38.6,
24:38.7,
24:38.8,
24:39.2,
24:39.6,
24:40.2,
24:40.5,
24:40.6,
24:41.4,
24:41.5,
24:41.6,
24:42.0,
24:43.5,
24:43.5,25:38.6
24:43.9,
24:49.2,
24:49.6,
24:49.9,
24:50.3,
24:51.2,
24:51.7,
24:52.4,
24:52.9,
24:53.5,
24:53.8,
24:55.2,
24:55.5,
24:56.6,
24:56.6,
24:58.7,
24:59.1,
25:00.5,
25:02.6,
25:02.7,
25:02.8,
25:03.3,
25:03.9,
25:04.2,25:15.5
25:04.3,
25:05.9,
25:07.4,
25:07.7,
25:08.2,
25:08.2,
25:08.2,27:21.1
25:08.5,
25:08.8,
25:09.9,
25:10.5,
25:11.1,26:29.2
25:13.3,
25:14.4,
25:16.6,
25:16.7,
25:17.4,
25:17.9,
25:18.5,
25:19.1,
25:20.1,
25:20.6,
25:21.4,
25:21.4,
25:21.4,
25:21.6,
25:23.1,
25:26.1,
25:27.8,
25:28.6,
25:29.1,
25:31.1,
25:31.5,
25:38.2,
25:39.1,
25:41.4,
25:42.9,
25:44.3,
25:45.0,
25:45.4,
25:45.7,
25:46.0,
25:47.4,
25:49.7,
25:50.0,
25:50.3,
25:51.9,
25:52.5,
25:53.6,
25:53.7,
25:54.0,
25:54.8,
25:55.9,
25:56.0,
25:56.5,
25:57.9,
26:01.3,
26:02.7,
26:03.3,
26:04.6,
26:05.2,
26:06.5,
26:06.5,
26:06.9,
26:08.4,
26:09.2,
26:11.4,
26:12.0,
26:15.0,
26:15.3,
26:15.8,
26:18.8,
26:24.2,
26:25.2,
26:25.3,
26:25.3,27:04.3
26:25.4,
26:26.0,
26:27.2,
26:27.7,
26:27.9,
26:28.6,
26:30.1,
26:30.2,
26:30.7,
26:30.7,
26:31.2,
26:32.2,
26:32.9,
26:34.3,
26:35.8,
26:37.9,
26:38.0,
26:38.0,
26:38.5,
26:40.1,
26:40.2,
26:41.2,
26:41.9,
26:43.2,
26:44.5,
26:46.0,
26:47.0,
26:48.7,
26:55.6,
26:56.1,
26:56.4,
26:57.0,
26:57.0,
26:57.2,
26:57.8,
26:57.9,
26:58.5,
27:00.6,
27:01.5,
27:02.0,
27:03.4,
27:04.7,
27:06.4,
27:09.3,
27:09.7,
27:10.1,
27:10.3,
27:10.4,
27:11.8,
27:13.2,
27:13.6,
27:13.9,
27:14.5,
27:15.4,
27:16.6,
27:17.2,
27:17.2,
27:17.6,
27:19.1,
27:20.5,
27:21.7,
27:23.2,
27:23.9,
27:25.3,
27:25.6,
27:26.0,
27:27.0,
27:27.7,
27:28.0,
27:28.1,
27:29.4,
27:29.7,
27:30.3,
27:30.8,
27:31.5,
27:33.3,
27:33.8,
27:35.3,
27:35.7,
27:38.4,
27:39.5,
27:40.1,
27:40.9,
27:44.6,
27:45.3,
27:46.3,
27:47.5,
27:47.6,
27:48.9,
27:49.0,
27:49.4,
27:51.3,
27:51.6,
27:51.7,
27:52.4,
27:53.3,
27:53.7,
27:53.7,
27:55.2,
27:55.4,
27:56.8,28:28.6
27:57.3,
27:57.6,
28:00.0,
28:00.6,
28:00.8,
28:02.2,
28:04.1,
28:06.1,
28:06.2,
28:06.3,
28:06.4,
28:07.2,
28:07.6,
28:08.9,
28:09.0,
28:10.0,
28:10.7,
28:10.7,
28:11.6,
28:13.9,
28:15.2,
28:15.5,
28:17.0,
28:18.9,
28:20.3,
28:20.5,
28:20.9,
28:21.5,
28:23.1,
28:23.5,
28:23.7,
28:24.5,
28:24.8,
28:26.1,
28:26.9,
28:28.6,
28:28.9,
28:32.1,
28:32.3,
28:32.6,28:42.3
28:32.7,
28:32.8,
28:33.3,
28:34.9,
28:36.4,30:25.4
28:37.4,
28:37.8,
28:39.8,
28:40.1,
28:40.4,
28:42.5,
28:42.5,
28:42.6,
28:44.4,
28:44.6,
28:45.6,28:59.2
28:46.3,
28:48.2,
28:49.4,
28:49.7,
28:51.7,
28:51.9,
28:53.4,
28:54.4,
28:56.3,
28:56.4,
28:58.3,
28:59.2,
28:59.4,
28:59.5,
29:03.3,
29:03.5,
29:03.6,
29:04.0,29:11.6
29:04.5,
29:06.2,
29:07.0,
29:07.0,
29:07.1,
29:07.5,
29:09.3,
29:10.7,
29:11.8,
29:12.2,
29:15.0,
29:15.3,
29:15.9,
29:17.8,
29:18.1,
29:18.2,
29:18.4,
29:19.9,
29:20.5,
29:21.3,
29:21.9,
29:22.2,29:50.9
29:22.5,
29:22.8,
29:22.8,
29:23.5,
29:23.9,
29:23.9,
29:26.4,
29:27.0,
29:27.3,
29:29.7,
29:30.6,
29:30.6,
29:33.1,
29:35.9,
29:36.4,
29:36.5,
29:36.6,
29:36.9,
29:38.6,
29:39.3,
29:40.0,
29:40.6,
29:40.7,
29:40.7,
29:40.7,
29:40.8,
29:41.3,
29:41.5,
29:45.6,
29:46.0,
29:47.1,
29:47.8,
29:48.9,
29:51.2,30:29.6
29:52.1,30:09.9
29:52.1,
29:53.9,30:41.2
29:54.9,
29:55.4,
29:56.6,
29:57.2,
29:57.9,
29:58.0,
29:58.3,
29:59.2,
30:01.3,
30:02.3,
30:02.9,
30:03.3,
30:03.4,
30:03.7,
30:04.3,
30:04.6,
30:05.1,
30:06.3,
30:08.7,
30:09.7,
30:10.1,
30:11.0,
30:11.1,
30:11.5,
30:13.0,
30:13.8,
30:15.2,
30:17.4,
30:17.6,
30:18.4,
30:20.4,
30:21.6,
30:21.9,
30:22.4,
30:22.5,
30:23.6,
30:23.6,
30:23.6,
30:24.0,
30:24.1,
30:24.4,
30:25.1,
30:26.3,
30:26.6,
30:30.6,
30:33.3,
30:33.7,
30:35.3,
30:36.0,
30:37.1,
30:37.8,
30:38.0,
30:38.9,
30:39.0,
30:40.0,
30:41.2,
30:41.4,
30:42.8,
30:43.4,
30:43.5,32:10.0
30:43.7,
30:43.9,31:26.7
30:45.6,
30:46.0,
30:46.5,
30:46.6,
30:47.3,
30:48.2,
30:48.6,
30:48.7,
30:49.3,
30:49.3,
30:49.9,
30:50.9,
30:51.4,
30:52.0,
30:53.6,
30:55.0,
30:55.5,
30:55.7,
30:56.2,
30:57.5,
30:57.7,
30:58.8,
30:59.2,
31:00.3,
31:00.8,
31:00.9,
31:02.4,
31:04.2,
31:04.9,
31:05.2,
31:05.2,
31:05.6,
31:08.3,
31:08.5,
31:08.6,
31:09.4,
31:10.9,
31:13.0,
31:13.8,
31:16.6,
31:18.1,
31:18.6,
31:18.8,
31:20.3,
31:21.6,
31:21.9,
31:23.4,
31:24.2,
31:24.5,
31:24.9,
31:24.9,
31:25.0,
31:25.4,
31:26.2,
31:26.3,
31:26.5,
31:27.2,
31:27.3,
31:29.6,
31:30.0,
31:30.1,
31:31.6,
31:31.6,
31:31.8,
31:32.5,
31:33.0,
31:33.8,
31:34.0,
31:34.9,
31:38.2,
31:39.5,
31:40.1,
31:40.1,
31:40.6,
31:40.9,
31:43.0,
31:43.7,
31:44.0,
31:45.1,
31:45.6,
31:47.1,
31:47.5,
31:49.5,
31:52.2,
31:52.6,
31:52.9,
31:53.1,
31:53.5,
31:55.7,
31:57.0,
31:57.2,
31:57.2,
31:57.5,
31:58.1,
31:58.7,
31:59.0,
31:59.1,
31:59.2,
31:59.2,
31:59.4,
32:00.4,
32:00.7,
32:00.9,
32:02.2,
32:03.2,
32:04.2,
32:05.5,
32:05.6,
32:06.2,
32:07.8,
32:08.2,
32:08.5,
32:12.7,
32:12.9,
32:14.6,
32:15.7,
32:16.4,
32:17.3,
32:17.5,
32:17.9,
32:20.3,
32:20.6,
32:21.2,
32:22.3,
32:23.9,
32:24.3,
32:24.5,
32:26.1,
32:29.5,
32:30.1,
32:30.2,
32:30.6,
32:31.0,
32:32.5,
32:35.2,
32:35.8,
32:35.8,
32:39.0,
32:39.5,
32:39.5,
32:40.1,
32:41.2,
32:41.4,
32:42.0,
32:43.7,
32:46.3,
32:47.1,32:53.4
32:47.2,
32:47.8,
32:50.2,
32:50.3,
32:51.1,
32:53.6,
32:53.8,
32:54.7,
32:56.9,
32:57.8,
32:58.8,
32:59.1,
32:59.5,
32:59.9,
33:00.2,
33:01.1,
33:04.4,
33:06.6,
33:07.7,
33:08.7,
33:09.2,
33:09.6,
33:10.3,
33:10.4,
33:11.4,
33:11.4,
33:11.9,
33:13.0,
33:13.0,
33:14.3,
33:15.5,
33:17.5,
33:19.7,
33:20.6,
33:22.0,
33:24.2,
33:24.5,
33:24.6,
33:25.8,
33:26.0,
33:26.9,
33:27.1,
33:28.2,
33:29.8,
33:30.6,
33:30.8,
33:31.2,
33:33.1,
33:34.4,
33:36.5,
33:38.2,
33:39.2,
33:39.5,
33:39.5,
33:40.6,
33:41.5,
33:42.8,
33:43.0,
33:43.8,
33:44.0,
33:44.8,
33:46.2,
33:47.0,
33:48.4,
33:48.5,
33:48.6,
33:48.7,
33:49.4,
33:50.1,
33:50.3,
33:51.3,
33:51.4,
33:51.7,
33:52.0,
33:53.0,
33:53.5,
33:54.3,
33:57.5,
33:59.5,
33:59.9,
34:00.6,
34:02.3,
34:04.5,
34:05.2,
34:06.5,
34:06.9,
34:07.3,
34:07.6,
34:07.9,
34:09.3,
34:09.9,
34:10.3,
34:10.4,
34:11.2,
34:11.4,
34:11.5,
34:12.0,
34:14.4,
34:15.5,
34:18.9,
34:19.2,
34:19.2,
34:19.5,
34:20.6,
34:21.9,36:21.4
34:22.7,
34:23.7,
34:24.0,
34:24.3,
34:26.9,
34:27.4,
34:27.4,
34:27.6,
34:28.1,35:11.6
34:28.3,
34:31.0,
34:32.4,
34:32.7,
34:33.8,
34:34.2,
34:35.9,
34:38.2,
34:38.2,
34:38.3,
34:39.3,
34:40.1,
34:41.2,
34:42.6,
34:42.7,
34:44.3,
34:45.0,
34:48.9,
34:49.5,
34:50.1,
34:50.3,
34:51.6,
34:51.7,
34:52.0,
34:52.0,
34:53.0,
34:54.1,
34:55.0,
34:55.2,
34:55.3,
34:55.4,
34:55.7,
34:58.4,
34:58.5,
34:58.8,
35:00.6,
35:02.3,
35:02.3,
35:02.3,
35:03.1,
35:04.6,
35:05.5,
35:05.8,
35:06.6,
35:08.0,
35:08.4,
35:09.1,
35:11.0,
35:12.4,
35:12.8,
35:13.3,
35:13.8,
35:15.4,
35:15.5,
35:18.0,
35:18.1,
35:18.3,
35:19.8,
35:20.2,
35:20.7,
35:21.6,
35:22.9,
35:23.0,
35:24.0,
35:24.6,
35:25.6,
35:25.8,
35:26.3,
35:27.8,
35:29.0,
35:29.6,
35:30.0,
35:30.1,35:49.3
35:30.2,
35:31.2,
35:31.9,
35:33.4,
35:33.9,
35:34.1,
35:34.4,
35:34.8,
35:35.5,
35:36.9,
35:37.2,
35:38.0,
35:38.1,
35:38.2,
35:39.2,
35:42.5,
35:43.7,
35:46.8,
35:48.7,
35:49.6,
35:50.8,
35:51.3,
35:51.9,
35:52.5,
35:53.1,
35:53.2,
35:53.7,
35:53.7,
35:53.9,
35:54.2,
35:55.1,36:21.9
35:58.1,
35:59.2,
35:59.3,
36:07.4,
36:08.0,
36:08.4,
36:08.8,
36:09.3,
36:09.6,
36:10.5,
36:12.5,
36:12.7,
36:12.8,
36:13.6,
36:13.8,36:35.2
36:14.0,
36:15.6,
36:16.0,
36:16.3,
36:16.8,
36:17.3,
36:18.2,36:48.3
36:18.3,02:11.6
36:19.0,
36:19.3,
36:23.2,
36:24.5,
36:25.1,
36:25.8,
36:26.3,
36:26.9,
36:27.4,
36:27.8,
36:29.6,
36:30.7,
36:31.0,
36:31.7,
36:31.7,
36:35.7,
36:38.0,
36:39.0,
36:39.0,
36:40.3,36:53.5
36:41.1,
36:41.9,
36:42.7,
36:43.1,
36:44.1,
36:44.5,
36:44.9,
36:45.2,
36:45.4,
36:45.5,
36:47.3,
36:51.9,
36:52.6,
36:53.2,
36:54.4,
36:55.9,
36:56.3,
37:00.2,
37:02.5,
37:03.5,
37:03.7,
37:04.5,
37:05.2,
37:05.3,37:14.0
37:06.6,
37:06.9,
37:07.1,
37:07.4,
37:08.2,
37:08.3,
37:09.8,
37:10.7,
37:10.9,
37:13.3,
37:14.0,
37:15.1,
37:16.8,
37:17.2,
37:18.6,
37:18.9,
37:19.0,
37:19.2,
37:19.6,
37:19.6,
37:19.6,
37:20.4,
37:22.5,
37:23.1,
37:24.2,
37:24.4,
37:24.5,
37:24.7,
37:26.6,
37:27.8,
37:29.2,
37:30.0,
37:31.0,
37:31.2,
37:31.6,
37:33.9,
37:35.0,
37:35.7,
37:36.9,
37:37.5,
37:37.9,
37:39.2,37:58.7
37:41.1,
37:41.7,
37:42.5,
37:43.7,
37:44.8,
37:45.3,
37:46.8,
37:50.2,
37:50.4,
37:51.3,
37:51.3,
37:51.8,
37:52.0,
37:52.7,
37:53.9,
37:54.6,
37:54.7,
37:55.2,
37:55.9,
37:56.3,
37:57.3,
37:57.6,
37:57.8,
37:59.0,
37:59.9,
38:04.6,
38:05.4,
38:05.6,
38:05.8,38:47.3
38:06.7,
38:07.8,
38:09.0,
38:09.1,
38:09.5,
38:10.2,
38:11.6,
38:12.1,
38:15.4,
38:15.6,38:34.1
38:18.3,
38:19.7,
38:20.5,
38:21.9,
38:22.0,
38:22.3,
38:22.9,
38:23.5,
38:25.0,
38:25.8,
38:27.7,
38:28.6,
38:29.2,
38:30.0,
38:30.6,
38:31.3,
38:32.4,
38:34.5,
38:35.6,
38:36.4,
38:36.5,
38:38.1,
38:38.7,
38:38.8,
38:38.9,
38:39.6,
38:41.8,
38:42.0,
38:42.3,
38:44.1,
38:45.9,
38:46.0,
38:46.3,
38:46.6,
38:47.0,
38:47.3,
38:47.7,
38:48.4,
38:49.2,
38:50.4,
38:51.5,
38:52.1,
38:52.5,
38:53.0,
38:57.9,
38:58.0,
38:58.7,
38:59.0,
38:59.3,
39:00.8,
39:03.1,
39:03.5,
39:04.0,
39:05.1,
39:06.6,
39:06.7,
39:07.2,
39:07.7,
39:08.4,
39:10.4,
39:10.5,
39:13.1,
39:13.5,
39:15.1,
39:15.8,
39:15.8,
39:16.3,
39:19.1,
39:21.1,
39:21.9,
39:22.8,
39:24.7,
39:24.7,
39:26.0,
39:26.0,
39:26.2,39:37.9
39:28.4,
39:29.6,
39:29.8,
39:32.7,
39:33.4,
39:33.9,
39:33.9,
39:34.5,
39:34.9,
39:36.3,
39:37.1,
39:37.4,
39:37.6,
39:39.0,
39:39.3,
39:39.3,
39:40.9,
39:42.2,
39:42.3,
39:42.8,45:10.6
39:44.6,
39:45.7,40:08.5
39:46.2,
39:47.3,
39:49.9,
39:51.7,
39:52.9,
39:54.0,
39:54.4,
39:55.9,
39:57.2,
39:57.7,
40:00.2,
40:00.4,
40:01.2,
40:04.0,
40:04.1,
40:04.9,
40:04.9,
40:06.2,40:12.0
40:06.7,
40:07.4,
40:08.3,
40:09.2,
40:09.5,
40:10.0,
40:12.8,
40:13.5,
40:13.6,
40:13.7,
40:13.7,
40:14.3,
40:14.7,
40:17.2,
40:18.0,
40:19.1,
40:19.9,
40:20.2,
40:20.3,
40:20.4,
40:20.7,
40:21.1,
40:22.1,
40:23.0,
40:23.6,
40:23.6,
40:25.2,
40:25.9,
40:25.9,
40:27.0,
40:27.4,40:33.2
40:27.7,
40:28.8,40:55.4
40:29.5,
40:29.8,
40:31.8,40:40.8
40:32.4,
40:33.2,
40:33.9,
40:33.9,
40:34.3,
40:34.3,
40:35.6,
40:35.9,
40:37.9,
40:37.9,41:17.9
40:38.5,
40:39.0,
40:39.8,
40:40.5,
40:40.7,
40:40.9,
40:41.8,
40:42.7,
40:44.2,
40:44.8,
40:48.3,
40:49.5,
40:52.1,
40:52.8,
40:53.2,
40:53.5,
40:54.2,
40:55.0,
40:55.9,
40:57.9,
40:58.3,
40:58.8,
41:01.3,
41:02.8,
41:03.5,
41:05.0,
41:05.3,
41:05.8,
41:07.3,
41:07.6,
41:08.1,
41:09.4,
41:10.8,
41:11.0,
41:12.7,
41:12.9,
41:13.7,
41:14.2,
41:14.2,
41:14.6,
41:15.2,
41:15.8,
41:16.3,
41:17.3,
41:18.9,
41:20.7,
41:20.9,
41:21.2,
41:21.4,
